"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","start","jitterX","jitterY","parA"
"","psychophysics","131","855101","0.0-131.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5886",""," ","key"," ","20.005574829932254","500","250","zol","-0.8599999999999998","2","-0.44","6","-19",""
"","psychophysics","132","858877","0.0-132.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3773",""," ","key"," ","20.005791443850182","500","250","zol","-1.2200000000000002","2","-0.18","9","-9",""
"","psychophysics","133","863101","0.0-133.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4221",""," ","key"," ","20.005819905213283","500","250","zol","-0.9599999999999999","2","-0.04","-19","-30",""
"","psychophysics","134","868477","0.0-134.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5373",""," ","key"," ","20.005580524344534","500","250","zol","-0.8399999999999999","2","0.24","-16","22",""
"","psychophysics","135","873501","0.0-135.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5022",""," ","key"," ","20.005691999999808","500","250","zol","-1.29","2","-0.21","-19","15",""
"","psychophysics","136","877293","0.0-136.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3790",""," ","key"," ","20.112127659574245","500","250","zol","-0.9699999999999999","2","-0.53","-10","3",""
"","psychophysics","137","882141","0.0-137.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4846",""," ","key"," ","20.00575518672194","500","250","zol","-1.2400000000000002","2","-0.26","4","21",""
"","psychophysics","138","888125","0.0-138.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5981",""," ","key"," ","20.005681208053982","500","250","zol","-0.9999999999999999","2","-0.4","-12","11",""
"","psychophysics","139","892957","0.0-139.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4830",""," ","key"," ","20.00579253112012","500","250","zol","-1.2400000000000002","2","0.14","-25","-1",""
"","psychophysics","140","904781","0.0-140.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","11823",""," ","key"," ","20.005716949152383","500","250","inst","","","","","",""
"","psychophysics","141","914605","0.0-141.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","9823",""," ","key"," ","20.005708163265346","500","250","instPz1","44","2","25","","","50"
"","psychophysics","142","918525","0.0-142.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3919",""," ","key"," ","20.0057179487179","500","250","instPz2","31","2","20","","","35"
"","psychophysics","143","931837","0.0-143.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","13310",""," ","key"," ","20.0056987951807","500","250","instPz3","53","2","30","","","100"
"","psychophysics","144","939197","0.0-144.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","7355",""," ","key"," ","20.005784741144474","500","250","instPz4","48","2","30","","","100"
"","psychophysics","145","940509","0.0-145.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","1311",""," ","key"," ","20.005876923076666","500","250","inst","","","","","",""
"","psychophysics","146","944717","0.0-146.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4206",""," ","key"," ","20.005688995215372","500","250","pz","20","2","34","","","24"
"","psychophysics","147","947741","0.0-147.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3022",""," ","key"," ","20.005560000000212","500","250","pz","21","2","27","","","27"
"","psychophysics","148","953709","0.0-148.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5966",""," ","key"," ","20.005758389261796","500","250","pz","35","2","20","","","60"
"","psychophysics","149","958525","0.0-149.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4815",""," ","key"," ","20.005728033472586","500","250","pz","36","2","46","","","54"
"","psychophysics","150","963101","0.0-150.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4574",""," ","key"," ","20.00569736842105","500","250","pz","32","2","41","","","39"
"","psychophysics","151","967533","0.0-151.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4431",""," ","key"," ","20.00574208144836","500","250","pz","30","2","38","","","34"
"","psychophysics","152","971677","0.0-152.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4142",""," ","key"," ","20.00568932038845","500","250","pz","18","2","35","","","20"
"","psychophysics","153","976093","0.0-153.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4415",""," ","key"," ","20.00565454545484","500","250","pz","20","2","43","","","23"
"","psychophysics","154","980749","0.0-154.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4653",""," ","key"," ","20.005826839826923","500","250","pz","26","2","60","","","34"
"","psychophysics","155","986093","0.0-155.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5342",""," ","key"," ","20.00569548872186","500","250","pz","32","2","29","","","50"
"","psychophysics","156","990589","0.0-156.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4494",""," ","key"," ","20.00577678571426","500","250","pz","32","2","20","","","54"
"","psychophysics","157","994125","0.0-157.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3535",""," ","key"," ","20.00562499999995","500","250","pz","34","2","46","","","41"
"","psychophysics","158","998701","0.0-158.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4574",""," ","key"," ","20.005807017543447","500","250","pz","33","2","48","","","43"
"","psychophysics","159","1001853","0.0-159.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3150",""," ","key"," ","20.00576923076938","500","250","pz","24","2","21","","","30"
"","psychophysics","160","1005453","0.0-160.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3598",""," ","key"," ","20.005776536313416","500","250","pz","38","2","35","","","52"
"","psychophysics","161","1007341","0.0-161.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","1887",""," ","key"," ","20.005709677420167","500","250","inst","","","","","",""
"","psychophysics","162","1012877","0.0-162.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5534",""," ","key"," ","20.005706521739384","500","250","instEB4","40","2","40","0","0","40"
"","psychophysics","163","1016669","0.0-163.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3791",""," ","key"," ","20.005693121693128","500","250","inst","","","","","",""
"","psychophysics","164","1022749","0.0-164.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","6078",""," ","key"," ","20.00571947194722","500","250","eb","34","2","35","0","0","24"
"","psychophysics","165","1025101","0.0-165.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2351",""," ","key"," ","20.00568103448263","500","250","eb","33","2","33","0","0","27"
"","psychophysics","166","1027661","0.0-166.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2558",""," ","key"," ","20.00578740157561","500","250","eb","35","2","26","0","0","30"
"","psychophysics","167","1030909","0.0-167.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3246",""," ","key"," ","20.00561111111102","500","250","eb","61","2","50","0","0","54"
"","psychophysics","168","1033885","0.0-168.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2975",""," ","key"," ","20.005612244898433","500","250","eb","39","2","29","0","0","37"
"","psychophysics","169","1037117","0.0-169.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3231",""," ","key"," ","20.005813664596193","500","250","eb","35","2","30","0","0","30"
"","psychophysics","170","1039565","0.0-170.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2446",""," ","key"," ","20.00573553719023","500","250","eb","33","2","30","0","0","31"
"","psychophysics","171","1043757","0.0-171.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4191",""," ","key"," ","20.005602870813824","500","250","eb","51","2","37","0","0","47"
"","psychophysics","172","1048253","0.0-172.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4493",""," ","key"," ","20.005775784753627","500","250","eb","51","2","41","0","0","40"
"","psychophysics","173","1053341","0.0-173.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5086",""," ","key"," ","20.0058503937","500","250","eb","31","2","51","0","0","26"
"","psychophysics","174","1057693","0.0-174.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4351",""," ","key"," ","20.0055185185187","500","250","eb","55","2","26","0","0","52"
"","psychophysics","175","1062029","0.0-175.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4335",""," ","key"," ","20.005657407407718","500","250","eb","34","2","54","0","0","30"
"","psychophysics","176","1065293","0.0-176.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3262",""," ","key"," ","20.005413580246064","500","250","eb","32","2","39","0","0","30"
"","psychophysics","177","1068925","0.0-177.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3630",""," ","key"," ","20.005651933701905","500","250","eb","33","2","38","0","0","28"
"","psychophysics","178","1071693","0.0-178.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2766",""," ","key"," ","20.00566423357716","500","250","eb","36","2","40","0","0","28"
"","psychophysics","179","1074669","0.0-179.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2975",""," ","key"," ","20.005608108107037","500","250","inst","","","","","",""
"","psychophysics","180","1087549","0.0-180.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","12879",""," ","key"," ","20.005752721617455","500","250","instPog0","340","2","370","0","0","340"
"","psychophysics","181","1097437","0.0-181.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","9887",""," ","key"," ","20.005738336713815","500","250","instPog1","350","2","370","0","0","340"
"","psychophysics","182","1104189","0.0-182.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","6750",""," ","key"," ","20.00570833333283","500","250","instPog2","330","2","340","0","0","340"
"","psychophysics","183","1106381","0.0-183.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2190",""," ","key"," ","20.006256880734217","500","250","inst","","","","","",""
"","psychophysics","184","1111053","0.0-184.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4671",""," ","key"," ","20.005785407725313","500","250","pog","331","2","377","0","0","345"
"","psychophysics","185","1115005","0.0-185.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3951",""," ","key"," ","20.108235897436643","500","250","pog","324","2","356","0","0","338"
"","psychophysics","186","1119293","0.0-186.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4286",""," ","key"," ","20.005723004695028","500","250","pog","307","2","291","0","0","327"
"","psychophysics","187","1123613","0.0-187.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4318",""," ","key"," ","20.00566976744205","500","250","pog","332","2","366","0","0","346"
"","psychophysics","188","1125645","0.0-188.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2029",""," ","key"," ","20.005415841584362","500","250","pog","317","2","321","0","0","332"
"","psychophysics","189","1129485","0.0-189.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3839",""," ","key"," ","20.005732984293047","500","250","pog","306","2","396","0","0","324"
"","psychophysics","190","1132349","0.0-190.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2862",""," ","key"," ","20.005661971831014","500","250","pog","304","2","314","0","0","315"
"","psychophysics","191","1135069","0.0-191.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2719",""," ","key"," ","20.005748148148673","500","250","pog","330","2","332","0","0","340"
"","psychophysics","192","1139629","0.0-192.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4558",""," ","key"," ","20.00574008810502","500","250","pog","331","2","389","0","0","344"
"","psychophysics","193","1144845","0.0-193.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5215",""," ","key"," ","20.005769230769232","500","250","pog","320","2","314","0","0","336"
"","psychophysics","194","1148717","0.0-194.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3871",""," ","key"," ","20.005562499999844","500","250","pog","352","2","364","0","0","362"
"","psychophysics","195","1151517","0.0-195.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2799",""," ","key"," ","20.005604316545785","500","250","pog","350","2","340","0","0","363"
"","psychophysics","196","1156413","0.0-196.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4895",""," ","key"," ","20.005713114754457","500","250","pog","333","2","355","0","0","349"
"","psychophysics","197","1161261","0.0-197.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4846",""," ","key"," ","20.00574273858857","500","250","pog","331","2","303","0","0","349"
"","psychophysics","198","1166109","0.0-198.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4847",""," ","key"," ","20.005615702479083","500","250","pog","302","2","328","0","0","310"
"","psychophysics","199","1167565","0.0-199.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","1454",""," ","key"," ","20.005577464788026","500","250","inst","","","","","",""
"","psychophysics","200","1173533","0.0-200.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5967",""," ","key"," ","20.005748322147614","500","250","instBr3","40","1","40","0","0","300"
"","psychophysics","201","1175149","0.0-201.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","1614",""," ","key"," ","20.005810126579732","500","250","inst","","","","","",""
"","psychophysics","202","1178605","0.0-202.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3454",""," ","key"," ","20.005988372093185","500","250","br","-22","1","-27","-4","18","250"
"","psychophysics","203","1179917","0.0-203.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","1310",""," ","key"," ","20.005938461537543","500","250","br","-26","1","-26","10","27","221"
"","psychophysics","204","1181037","0.0-204.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","1119",""," ","key"," ","20.00530909090726","500","250","br","-15","1","-15","29","-21","203"
"","psychophysics","205","1183517","0.0-205.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2478",""," ","key"," ","20.0057154471562","500","250","br","-13","1","-13","18","6","243"
"","psychophysics","206","1190573","0.0-206.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","7055",""," ","key"," ","20.005649572649595","500","250","br","-13","1","23","1","-4","227"
"","psychophysics","207","1194109","0.0-207.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3533",""," ","key"," ","20.005823863635836","500","250","br","-16","1","6","13","30","225"
"","psychophysics","208","1196269","0.0-208.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2159",""," ","key"," ","20.005196261683167","500","250","br","-22","1","-22","-12","15","268"
"","psychophysics","209","1201069","0.0-209.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4798",""," ","key"," ","20.005723849372455","500","250","br","-12","1","10","9","-30","236"
"","psychophysics","210","1203693","0.0-210.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2623",""," ","key"," ","20.005415384614697","500","250","br","-20","1","-21","-18","-7","266"
"","psychophysics","211","1207229","0.0-211.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3534",""," ","key"," ","20.005772727273076","500","250","br","-16","1","-9","-15","-13","215"
"","psychophysics","212","1210589","0.0-212.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3359",""," ","key"," ","20.00558083832214","500","250","br","-19","1","-15","2","25","246"
"","psychophysics","213","1213197","0.0-213.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","2606",""," ","key"," ","20.005542635659566","500","250","br","-27","1","-30","11","-30","218"
"","psychophysics","214","1218413","0.0-214.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","5215",""," ","key"," ","20.00573846153879","500","250","br","-14","1","6","24","15","220"
"","psychophysics","215","1221885","0.0-215.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","3470",""," ","key"," ","20.00589017341091","500","250","br","-18","1","-10","21","9","279"
"","psychophysics","216","1226173","0.0-216.0","5f5eb22e58c9fb7782a6e90c","64dbc2ac0ce655347ddd5dd7","","","","","4287",""," ","key"," ","20.005652582160298","500","250","br","-16","1","8","4","-15","264"
