"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","77","419767","0.0-77.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2279",""," ","key"," ","16.666000000000242","500","250","instPzPre","50","0","","","","50","50"
"","psychophysics","78","427863","0.0-78.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","8082",""," ","key"," ","16.666828865979404","500","250","instPz0","50","1","","","","50","50"
"","psychophysics","79","434445","0.0-79.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","6581",""," ","key"," ","16.666337563451656","500","250","instPz1","54","1","","","","25","50"
"","psychophysics","80","443815","0.0-80.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","9368",""," ","key"," ","16.66639928698748","500","250","instPz2","19","1","","","","35","20"
"","psychophysics","81","453220","0.0-81.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","9402",""," ","key"," ","16.66665425531918","500","250","instPz3","100","1","","","","100","30"
"","psychophysics","82","456036","0.0-82.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2815",""," ","key"," ","16.66600000000021","500","250","instPz4","100","1","","","","100","30"
"","psychophysics","83","456750","0.0-83.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","712",""," ","key"," ","16.665999999999567","500","250","inst","","","","","","",""
"","psychophysics","84","458727","0.0-84.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","1968",""," ","key"," ","16.665999999999904","500","250","pz","57","1","0","","","57","28"
"","psychophysics","85","466730","0.0-85.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","null","","null","key","null","16.66653027139871","500","250","pz","95","1","0","","","21","29"
"","psychophysics","86","474182","0.0-86.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","7450",""," ","key"," ","16.666150224215254","500","250","pz","101","1","0","","","38","53"
"","psychophysics","87","476423","0.0-87.0","6440152a313156f527ef2bd5","64dd6e026369cdd0386f739b","","","","","2238",""," ","key"," ","16.666000000000047","500","250","pz","59","1","0","","","46","30"
