"success","trial_type","trial_index","time_elapsed","internal_node_id","pid","sid","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","response_type","key_press","avg_frame_time","center_x","center_y","task","resp","version","block","jitterX","jitterY","start","parA"
"","psychophysics","63","402642","0.0-63.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4790",""," ","key"," ","16.666470383275268","500","250","eb","22","1","","0","0","27","25"
"","psychophysics","64","409025","0.0-64.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6374",""," ","key"," ","16.666683246073323","500","250","eb","26","1","","0","0","31","30"
"","psychophysics","65","416410","0.0-65.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7376",""," ","key"," ","16.66660633484153","500","250","eb","24","1","","0","0","44","25"
"","psychophysics","66","422569","0.0-66.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6149",""," ","key"," ","16.666525745257385","500","250","eb","27","1","","0","0","48","30"
"","psychophysics","67","430338","0.0-67.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7764",""," ","key"," ","16.66654838709679","500","250","eb","29","1","","0","0","27","34"
"","psychophysics","68","437450","0.0-68.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7102",""," ","key"," ","16.666521126760617","500","250","eb","49","1","","0","0","45","51"
"","psychophysics","69","443474","0.0-69.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6018",""," ","key"," ","16.666613888888808","500","250","eb","46","1","","0","0","35","52"
"","psychophysics","70","447602","0.0-70.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","4120",""," ","key"," ","16.666627530364398","500","250","eb","31","1","","0","0","36","34"
"","psychophysics","71","454362","0.0-71.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","6756",""," ","key"," ","16.6665654320987","500","250","eb","23","1","","0","0","32","25"
"","psychophysics","72","462366","0.0-72.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","null","","null","key","null","16.666716075156614","500","250","eb","32","1","","0","0","25","34"
"","psychophysics","73","462402","0.0-73.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","30",""," ","key"," ","16.655999999959022","500","250","eb","36","1","","0","0","36","52"
"","psychophysics","74","470305","0.0-74.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","7899",""," ","key"," ","16.6667124735729","500","250","eb","44","1","","0","0","36","47"
"","psychophysics","75","475849","0.0-75.0","55a2fa33fdf99b073cd94947","64e50b81e019272f8535c9c0","","","","","5539",""," ","key"," ","16.66643373493974","500","250","eb","42","1","","0","0","41","46"
